date,date_local,source,title,link,lang,ranking
2025-07-08 00:26:06+00:00,2025-07-08 02:26:06+02:00,elespanol_energy_news,"El decreto ‘anti-apagones’, en el aire: Moncloa da por hecho que ni Podemos ni PP darán su apoyo a finales de julio",https://www.elespanol.com/invertia/empresas/energia/20250708/decreto-anti-apagones-aire-moncloa-da-hecho-podemos-pp-daran-apoyo-finales-julio/1003743837709_0.html,es,4
2025-07-08 00:26:07+00:00,2025-07-08 02:26:07+02:00,elespanol_energy_news,La CNMC echa un nuevo pulso con las eléctricas con 8.000 millones de inversión en redes sobre la mesa,https://www.elespanol.com/invertia/empresas/energia/20250708/cnmc-echa-nuevo-pulso-electricas-millones-inversion-redes-mesa/1003743837583_0.html,es,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,elespanol_energy_news,PODCASTPODCAST,https://www.spreaker.com/podcast/corriente-continua--6557836,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,elespanol_energy_news,OPINIÓNOPINIÓN,https://www.elespanol.com/temas/energia___opinion/,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,elespanol_energy_news,RENOVABLESRENOVABLES,https://www.elespanol.com/temas/energia___renovables/,en,4
2025-07-08 00:26:06+00:00,2025-07-08 02:26:06+02:00,elespanol_energy_news,El grupo emiratí Masdar llega a Madrid para comprobar 'in situ' la posición de España ante los aranceles de Trump,https://www.elespanol.com/invertia/mis-finanzas/fondos-de-inversion/20250708/grupo-emirati-masdar-llega-madrid-comprobar-in-situ-situacion-espana-corrupcion-aranceles/1003743837825_0.html,es,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,elespanol_energy_news,CONSUMOCONSUMO,https://www.elespanol.com/temas/energia___consumo/,en,4
2025-07-09 00:31:39+00:00,2025-07-09 02:31:39+02:00,elespanol_energy_news,La CNMC desafía al Gobierno y elude una orden de orientación de política en su nuevo plan de pago de redes eléctricas,https://www.elespanol.com/invertia/empresas/energia/20250709/cnmc-desafia-gobierno-elude-orden-orientacion-politica-nuevo-plan-pago-redes-electricas/1003743839435_0.html,es,5
2025-07-08 12:15:46+00:00,2025-07-08 14:15:46+02:00,elespanol_energy_news,"Los ciclos de gas aumentaron su producción un 113,8% en junio y elevaron el precio del 'pool' eléctrico un 29,5%",https://www.elespanol.com/invertia/empresas/energia/20250708/ciclos-gas-aumentaron-produccion-junio-elevaron-precio-pool-electrico/1003743838914_0.html,es,3
2025-07-08 11:41:52+00:00,2025-07-08 13:41:52+02:00,elespanol_energy_news,El Gobierno lanza una inversión urgente de 750 millones para reforzar la red eléctrica tras el apagón,https://www.elespanol.com/invertia/empresas/energia/20250708/gobierno-lanza-inversion-urgente-millones-reforzar-red-electrica-apagon/1003743838805_0.html,es,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,elespanol_energy_news,CORPORATIVOCORPORATIVO,https://www.elespanol.com/temas/energia___corporativo/,en,4
2025-07-07 11:57:39+00:00,2025-07-07 13:57:39+02:00,elespanol_energy_news,Las eléctricas se dejan casi 2.000 millones en bolsa lastradas por la propuesta de retribución de la CNMC,https://www.elespanol.com/invertia/mercados/20250707/electricas-sufren-bolsa-propuesta-retribucion-redes-cnmc-lejana-expectativas/1003743837200_0.html,es,5
2025-07-07 00:38:32+00:00,2025-07-07 02:38:32+02:00,elespanol_energy_news,Los fondos reordenan el capital energético español: BlackRock amplía su dominio y Goldman irrumpe en Redeia y Solaria,https://www.elespanol.com/invertia/empresas/energia/20250707/fondos-reordenan-capital-energetico-espanol-blackrock-amplia-dominio-goldman-irrumpe-redeia-solaria/1003743835574_0.html,es,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,elespanol_energy_news,PETRÓLEO Y GASPETRÓLEO Y GAS,https://www.elespanol.com/temas/energia___petroleo_y_gas/,es,2
2025-07-07 15:47:09+00:00,2025-07-07 17:47:09+02:00,elespanol_energy_news,La cogeneración prevé unas inversiones de más de 1.300 millones en 82 proyectos que aspiran a las subastas,https://www.elespanol.com/invertia/empresas/energia/20250707/cogeneracion-preve-inversiones-millones-proyectos-aspiran-subastas/1003743837670_0.html,es,5
2025-07-07 10:05:56+00:00,2025-07-07 12:05:56+02:00,elespanol_energy_news,Las importaciones de crudo a España caen un 19% en mayo,https://www.elespanol.com/invertia/empresas/energia/20250707/importaciones-crudo-espana-caen-mayo/1003743836906_0.html,es,4
2025-07-07 09:49:16+00:00,2025-07-07 11:49:16+02:00,elespanol_energy_news,"Ballenoil, la red de gasolineras 'low cost' de Moeve, lanza su propia red de recarga eléctrica",https://www.elespanol.com/invertia/empresas/energia/20250707/ballenoil-red-gasolineras-low-cost-moeve-lanza-propia-recarga-electrica/1003743836859_0.html,es,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,elespanol_energy_news,NUCLEARNUCLEAR,https://www.elespanol.com/temas/energia___nuclear/,en,4
2025-07-08 14:39:15+00:00,2025-07-08 16:39:15+02:00,elespanol_energy_news,Endesa e Iberdrola avivan la batalla legal por la tasa de residuos nucleares y reclaman 778 millones de euros,https://www.elespanol.com/invertia/empresas/energia/20250708/endesa-sigue-iberdrola-batalla-legal-tasa-residuos-nucleares-reclaman-millones-euros/1003743839150_0.html,es,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,elespanol_energy_news,CALOR Y EFICIENCIA ENERGÉTICACALOR Y EFICIENCIA ENERGÉTICA,https://www.elespanol.com/temas/energia___calor_y_eficiencia_energetica/,fr,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,elespanol_energy_news,BIOGASESBIOGASES,https://www.elespanol.com/temas/energia___biogas/,en,4
2025-07-08 15:31:49+00:00,2025-07-08 17:31:49+02:00,elespanol_energy_news,El sector gasista aplaude el aval de Bruselas a las calderas de gas más allá de 2040,https://www.elespanol.com/invertia/empresas/energia/20250708/sector-gasista-aplaude-aval-bruselas-calderas-gas-alla/1003743839302_0.html,es,2
2025-07-08 16:59:55+00:00,2025-07-08 18:59:55+02:00,energiaoltre_news,La riunione sull'Ex Ilva è stata rinviata al 15 luglio,https://energiaoltre.it/la-riunione-sullex-ilva-e-stata-rinviata-al-15-luglio/,it,5
2025-07-08 13:21:52+00:00,2025-07-08 15:21:52+02:00,energiaoltre_news,"Sul rinvio Euro 5 un sospiro di sollievo, ma a quale prezzo? Svalutazione, rottamazione e alternative ""green"" sul piatto",https://energiaoltre.it/rinvio-euro-5-un-sospiro-di-sollievo-ma-a-quale-prezzo-svalutazione-rottamazione-e-alternative-green-sul-piatto/,it,4
2025-07-08 14:56:19+00:00,2025-07-08 16:56:19+02:00,energiaoltre_news,Governo accelera procedure VIA e strizza l'occhio a Ponte sullo Stretto e Diga di Genova per raggiungere obiettivi Nato,https://energiaoltre.it/governo-accelera-procedure-via-e-strizza-locchio-a-ponte-sullo-stretto-e-diga-di-genova-per-raggiungere-obiettivi-nato/,it,4
2025-07-08 13:55:27+00:00,2025-07-08 15:55:27+02:00,energiaoltre_news,Chi ha “tramato” contro Sticchi Damiani e perché la poltrona di ACI fa gola?,https://energiaoltre.it/chi-ha-tramato-contro-sticchi-damiani-e-perche-la-poltrona-di-aci-fa-gola/,it,4
2025-07-08 15:08:06+00:00,2025-07-08 17:08:06+02:00,energiaoltre_news,"Ue apre sul Regolamento auto, ma frena: la nuova proposta solo nel 2026",https://energiaoltre.it/ue-apre-ma-frena-sul-regolamento-auto-la-nuova-proposta-solo-nel-2026/,it,5
2025-07-08 13:59:32+00:00,2025-07-08 15:59:32+02:00,energiaoltre_news,"Energia, l’Ue bacchetta l’Italia: “Tasse non green, rinnovabili frenate da burocrazia e investimenti insufficienti”",https://energiaoltre.it/energia-lue-bacchetta-litalia-tasse-non-green-rinnovabili-frenate-da-burocrazia-e-investimenti-insufficienti/,it,3
2025-07-08 13:17:49+00:00,2025-07-08 15:17:49+02:00,energiaoltre_news,"L’Ue approva norme più flessibili sugli stoccaggi di gas, per ridurre i prezzi",https://energiaoltre.it/lue-approva-norme-piu-flessibili-sugli-stoccaggi-di-gas-per-ridurre-i-prezzi/,it,4
2025-07-08 12:51:29+00:00,2025-07-08 14:51:29+02:00,energiaoltre_news,"Stop Euro 5, respiro per 1,3 milioni di auto: Salvini esulta, ma il Codacons avverte le Regioni",https://energiaoltre.it/stop-euro-5-respiro-per-13-milioni-di-auto-salvini-esulta-ma-il-codacons-avverte-le-regioni/,it,4
2025-07-08 08:27:20+00:00,2025-07-08 10:27:20+02:00,energiaoltre_news,"DL Infrastrutture, via libera al pacchetto di emendamenti: dal PNRR alla Salerno-Reggio Calabria, cosa cambia",https://energiaoltre.it/dl-infrastrutture-via-libera-al-pacchetto-di-emendamenti-dal-pnrr-alla-salerno-reggio-calabria-cosa-cambia/,it,5
2025-07-08 10:17:49+00:00,2025-07-08 12:17:49+02:00,energiaoltre_news,Europa regina delle auto elettriche? Studio svela la ricetta: target 2035 intatto e strategia industriale aggressiva,https://energiaoltre.it/europa-regina-delle-auto-elettriche-studio-svela-la-ricetta-target-2035-intatto-e-strategia-industriale-aggressiva/,it,3
2025-07-08 09:18:11+00:00,2025-07-08 11:18:11+02:00,energiaoltre_news,Idroelettrico low-cost in cambio del rinnovo delle concessioni. L’Ue accetterà?,https://energiaoltre.it/idroelettrico-low-cost-in-cambio-del-rinnovo-delle-concessioni-lue-accettera/,it,4
2025-07-08 08:30:25+00:00,2025-07-08 10:30:25+02:00,energiaoltre_news,"Germania S.O.S. Clima: riscaldamento record e siccità estrema, allarme dei meteorologi",https://energiaoltre.it/germania-s-o-s-clima-riscaldamento-record-e-siccita-estrema-allarme-dei-meteorologi/,it,3
2025-07-08 09:03:38+00:00,2025-07-08 11:03:38+02:00,energiaoltre_news,Tutti gli affari di Chevron: dall’accordo con Hess sul petrolio della Guyana all’esito della controversia con Exxon,https://energiaoltre.it/tutti-gli-affari-di-chevron-dallaccordo-con-hess-sul-petrolio-della-guyana-allesito-della-controversia-con-exxon/,it,4
2025-07-07 15:29:38+00:00,2025-07-07 17:29:38+02:00,energiaoltre_news,La Commissione europea chiede pareri sulle norme sulle emissioni delle auto,https://energiaoltre.it/la-commissione-europea-chiede-pareri-sulle-norme-sulle-emissioni-delle-auto/,it,5
2025-07-07 14:24:10+00:00,2025-07-07 16:24:10+02:00,energiaoltre_news,Il Vaticano accelera per diventare il primo Stato green,https://energiaoltre.it/il-vaticano-accelera-per-diventare-il-primo-stato-green/,it,4
2025-07-07 08:52:08+00:00,2025-07-07 10:52:08+02:00,energiaoltre_news,"Energia e ambiente, i lavori della Camera e del Senato: 7 – 11 luglio 2025",https://energiaoltre.it/energia-e-ambiente-i-lavori-della-camera-e-del-senato-7-11-luglio-2025/,it,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,President of Lithuania honours IEA Executive Director for outstanding contributions on energy security,https://www.iea.org/news,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,Power and transport sectors are key areas for action in Lithuania’s pursuit of energy independence,https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,New episode of Everything Energy podcast explores the changes taking place in oil markets,https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,Workshop convenes heat pump industry to discuss common classifications,https://www.iea.org/news,en,3
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,Industrial facilities could save billions by implementing energy management,https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,"Energy access improving, but international financial support still needed to boost progress and address disparities",https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,LNG producers and consumers reaffirm commitment to energy security and emissions reductions at key Tokyo conference,https://www.iea.org/news,en,3
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,New IEA report assesses emissions from LNG supply and maps out opportunities to reduce them,https://www.iea.org/news,en,3
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,New episode of Everything Energy podcast tracks where the money is going in the energy world,https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,The evolving role of export credit agencies in global energy finance,https://www.iea.org/news,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,"As energy and AI links grow, new IEA observatory provides latest data and analysis",https://www.iea.org/news,en,2
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,Ambassadors from countries across Africa meet in Paris to discuss key energy issues,https://www.iea.org/news,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,"Amid rising geopolitical strains, oil markets face new uncertainties as the drivers of supply and demand growth shift",https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,The Iberian blackout has highlighted the critical importance of electricity security,https://www.iea.org/news,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,IEA closely monitoring oil markets amid Israel-Iran situation,https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,Outcome Statement of the IEA’s 10th Annual Conference on Energy Efficiency,https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,"Nearly 50 governments endorse energy efficiency for boosting affordability, competitiveness and energy security",https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,IEA Labour Council calls for stronger focus on workers to ensure just and inclusive energy transitions,https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,IEA Global Commission launches landmark Blueprint for Action on Just and Inclusive Energy Transitions,https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,Energy efficiency’s advantages for affordability and competitiveness take centre stage at IEA’s global conference in Brussels,https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,IEA unveils winners of energy efficiency photo competition,https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,"IEA workshop on carbon capture, utilisation and storage highlights need to unlock private capital for next-generation projects",https://www.iea.org/news,en,3
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,iea_news,Over 50 leaders gather in Brussels to help define and shape COP30 energy priorities,https://www.iea.org/news,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Quarterly reports highlight solar record and progress away from Russian gas,https://energy.ec.europa.eu/news/quarterly-reports-highlight-solar-record-and-progress-away-russian-gas-2025-07-04_en,en,3
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,New EU Energy and Raw Materials Platform to support the competitiveness and decarbonisation of European industry,https://energy.ec.europa.eu/news/new-eu-energy-and-raw-materials-platform-support-competitiveness-and-decarbonisation-european-2025-07-02_en,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,"Commission continues action to lower energy bills with new guidance on renewables, grids infrastructure and network tariffs",https://energy.ec.europa.eu/news/commission-continues-action-lower-energy-bills-new-guidance-renewables-grids-infrastructure-and-2025-07-02_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Energy efficiency,https://energy.ec.europa.eu/topics/energy-efficiency_en,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Renewable energy,https://energy.ec.europa.eu/topics/renewable-energy_en,es,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Markets and consumers,https://energy.ec.europa.eu/topics/markets-and-consumers_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Clean Energy Transition,https://energy.ec.europa.eu/topics/clean-energy-transition_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Carbon management and fossil fuels,https://energy.ec.europa.eu/topics/carbon-management-and-fossil-fuels_en,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Energy security,https://energy.ec.europa.eu/topics/energy-security_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Research and technology,https://energy.ec.europa.eu/topics/research-and-technology_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,EU's energy system,https://energy.ec.europa.eu/topics/eus-energy-system_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Funding and financing,https://energy.ec.europa.eu/topics/funding-and-financing_en,en,3
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,International cooperation,https://energy.ec.europa.eu/topics/international-cooperation_en,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,In focus: Completing Europe’s energy union,https://energy.ec.europa.eu/news/focus-completing-europes-energy-union-2025-06-16_en,es,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Commission collects views in preparation of the European Grids Package,https://energy.ec.europa.eu/news/commission-collects-views-preparation-european-grids-package-2025-05-13_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,5 things you should know about solar energy,https://energy.ec.europa.eu/news/5-things-you-should-know-about-solar-energy-2025-06-20_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,REPowerEU - 3 years on,https://energy.ec.europa.eu/topics/markets-and-consumers/actions-and-measures-energy-prices/repowereu-3-years_en,en,3
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Action and measures on energy prices,https://energy.ec.europa.eu/topics/markets-and-consumers/actions-and-measures-energy-prices_en,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Energy label and ecodesign,https://commission.europa.eu/energy-climate-change-environment/standards-tools-and-labels/products-labelling-rules-and-requirements/energy-label-and-ecodesign_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Weekly Oil Bulletin,https://energy.ec.europa.eu/data-and-analysis/weekly-oil-bulletin_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Investors Dialogues on Energy webinar: the Hydrogen Mechanism,https://energy.ec.europa.eu/events/investors-dialogues-energy-webinar-hydrogen-mechanism-2025-07-09_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Simplifying building renovations and EPBD implementation with digital tools and business models,https://energy.ec.europa.eu/events/simplifying-building-renovations-and-epbd-implementation-digital-tools-and-business-models-2025-09-23_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Power of participation - advancing public engagement in grid planning,https://energy.ec.europa.eu/events/power-participation-advancing-public-engagement-grid-planning-2025-10-23_en,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,8th meeting of the Equality Platform,https://energy.ec.europa.eu/events/8th-meeting-equality-platform-2025-11-26_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,energy_ec_eu_news,Recurrent events,https://energy.ec.europa.eu/yearly-energy-policy-events-and-forums_en,fr,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,cinea_news,Two Czech projects secure EU funding under PSLF,https://cinea.ec.europa.eu/news-events/news/two-czech-projects-secure-eu-funding-under-pslf-2025-07-08_en,en,3
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,cinea_news,Water for LIFE: securing Europe’s water resilience for the future,https://cinea.ec.europa.eu/news-events/news/water-life-securing-europes-water-resilience-future-2025-07-08_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,cinea_news,EU publishes Nature Credits Roadmap to boost private investment in nature-positive actions,https://cinea.ec.europa.eu/news-events/news/eu-publishes-nature-credits-roadmap-boost-private-investment-nature-positive-actions-2025-07-07_en,en,4
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,cinea_news,EU invests €852 million in six innovative electric vehicle battery projects,https://ec.europa.eu/commission/presscorner/detail/en/ip_25_1727,en,5
2025-07-09 03:49:08.364582+00:00,2025-07-09 05:49:08.364582+02:00,cinea_news,21st European Symposium on Fluorine Chemistry,https://cinea.ec.europa.eu/news-events/events/21st-european-symposium-fluorine-chemistry-2025-08-03_en,en,5
